userid,label,v1_mfcc1,v1_mfcc2,v1_mfcc3,v1_mfcc4,v1_mfcc5,v1_mfcc6,v1_mfcc7,v1_mfcc8,v1_mfcc9,v1_mfcc10,v1_mfcc11,v1_mfcc12,v1_mfcc13,v1_mfcc14,v1_mfcc15,v1_mfcc16,v1_mfcc17,v1_mfcc18,v1_mfcc19,v1_mfcc20,v1_mfcc21,v1_mfcc22,v1_mfcc23,v1_mfcc24,v1_mfcc25,v1_mfcc26,v1_mfcc27,v1_mfcc28,v1_mfcc29,v1_mfcc30,v1_mfcc31,v1_mfcc32,v1_mfcc33,v1_mfcc34,v1_mfcc35,v1_mfcc36,v2_meanX,v2_meanY,v2_meanZ,v2_sdX,v2_sdY,v2_sdZ,v2_maxX,v2_maxY,v2_maxZ,v2_corXY,v2_corXZ,v2_corYZ,v2_meanMagnitude,v2_sdMagnitude,v2_auc,v2_meanDif
user2,sweep,118.07198923125,-2.10800737405701,-3.67050557670358,-6.78317190966423,-6.87841494610368,-3.1128257494693,-2.65081538616052,-2.92597653245486,-6.30747316048497,-2.73675631713577,-5.55822787539786,-2.06425312131522,125.871176499232,-6.10407772263876,-5.77200964719217,-4.39226940510324,-4.33564639639175,-2.27010246896106,-3.15361902595066,-1.47611418840803,-4.50477790057157,-0.462785505287865,-5.91461100577845,-1.71786981595499,119.817867120487,-3.66592793350463,-4.9312521080954,-1.23535276864804,-7.43281476225619,-3.7165743045065,-4.99508507440189,-2.33306809320786,-3.04855169065982,-3.99704099208624,-2.03853803643099,-2.90681975539696,-0.82946014359375,0.53037643328125,-0.0186576840828125,0.217042855199735,0.198696027294106,0.164642915666191,-0.30639648,1.6958008,0.3359375,0.0178098460594631,-0.252272670702247,-0.352088174652508,1.01759634534548,0.216330365664813,65.126166102111,-0.00482768734599804
user2,sweep,121.249474703822,-1.70616122007016,-4.74883562381721,-5.19079948110004,-2.92242179750159,-1.00418524375459,-4.07337162654155,0.359772274992964,-4.44847298918593,-2.997509476147,-4.9928482017974,-2.7943363232146,122.797749395348,-6.0453354209731,-5.61932051756898,-4.95567026115431,-3.15961644211472,-1.7859402551867,-9.44505455305108,-1.39322578295459,-2.98304569488642,-1.29686358689477,-8.21388158492978,-3.30637951247864,119.570558223565,-2.7139930888662,-3.83741264775652,-4.29861965992465,-4.94463649878127,-6.7823941324382,-4.50954610984063,-1.11045628141554,-6.23899363615167,0.104075553416417,-7.64520611272815,-3.37417757348427,-0.811301206538461,0.558988131538461,-0.176200671666667,0.280274870561122,0.243066797018897,0.15906220782686,-0.16455078,2.2814941,0.14819336,0.153161595404512,-0.443093394661151,0.0212808760123659,1.04929478953519,0.249702233023964,81.8449935837447,-0.000661920151302715
user2,sweep,120.616615336979,-3.72075643313642,-3.74957959050256,-5.90178978501054,-6.19430568495582,-2.18187827380171,-7.00305970353906,-1.84766329270899,-5.13753167670252,-0.69396031829069,-7.77719422371308,-1.68862064926649,117.387446920461,-1.44445622663594,-2.80485178479148,-4.70643261553792,-3.794015111344,-3.38875813188013,-4.59386125829925,-1.6594810338762,-4.61044060536825,-1.68707102617857,-4.19445531679862,-2.15845269677452,122.030728724486,-3.95109269282811,-6.3708932801611,-4.49778287587023,-5.40838786231692,-3.69474710060855,-6.80498851045221,-4.24508272770059,-3.08398931376465,-0.801414778038756,-5.93942187614932,-3.28381230997404,-0.729048879473684,0.626847118157895,-0.213539525717105,0.241015713057423,0.215219739760742,0.181536142099984,0.06713867,1.7983398,0.23754883,-0.172039726164374,-0.267990271937475,-0.334926477448049,1.02393536877502,0.24067256442966,77.8190880269013,0.000675847728348184
user2,sweep,117.373480987054,-0.0932596519780176,-5.2937541621699,-4.94925122713092,-6.35585065665204,-3.42792252009854,-4.13945374157578,-1.34673942233088,-3.90452913955842,-2.12426078792363,-4.95839743128441,-2.84093415411572,116.520911166988,0.899301921577679,-5.04156663267381,-6.08640777522373,-6.47687075505086,-2.15804660863416,-3.75753221975651,-1.03594404990482,-5.83421693007937,-2.13335383880636,-5.00891410281955,-4.33349765432717,117.82124040339,2.62396204037932,-3.9540354673391,-6.50610287293737,-6.65401309001925,-5.55272763712547,-6.24050721905606,-4.51835493273096,-5.46165632584938,-2.22726422396529,-6.59467419300079,-2.6558392749846,-0.385041472727273,0.509163199090909,0.156294389353896,0.710020915138023,0.215417076442862,0.190159144694738,0.8779297,1.4187012,0.48461914,0.423703546388702,-0.84671844997503,-0.159701747903565,0.986691634547335,0.194781112493057,75.9752558601448,0.00323402456248737
user2,sweep,118.568091905025,-1.46544218157907,-6.42919963009399,-2.41190125301769,-4.71352096468655,-5.63168855571278,-3.61164252727085,-1.49758908173347,-6.30274569439792,-1.55918610609379,-3.80021883742855,-2.07021473909776,118.732723698709,-3.88507559980483,-3.58754467124581,-6.3728670916693,-4.18240782949855,-4.59283629702634,-4.62646643348326,-1.65385778215985,-4.61663365465467,0.0689293289163726,-6.51097257832206,-0.318766807645647,117.664169450855,-3.69554642450627,-2.69705510198399,-6.07873190767972,-4.87591705235879,-5.61520436505659,-3.97110117156927,-3.02838714157336,-3.8678606419845,-1.53826679036865,-2.99806081666353,-0.300769299712573,-0.0819743952931507,0.935774294657534,0.239625694842466,0.397709775386524,0.337328362814835,0.332940617547896,0.66186523,1.8417969,1.2026367,-0.426056216068584,-0.647957805927742,0.260400040672704,1.08844251778565,0.366767419197308,79.4563037983522,0.00556403300204144
user2,sweep,117.352657377922,-3.62418046900516,-3.24000115576087,-5.75786957597985,-5.35644446143062,-4.35302431097504,-3.91117635102894,-1.2887342919383,-3.66266548163809,-0.673577877462131,-4.37404204864818,-2.55773444729824,116.983036431636,-3.35319300058879,-2.43013871729885,-7.28330389592408,-6.46145508869041,-4.86251533219933,-4.35985538627967,-2.20639999212658,-4.79464904091605,-3.06228355667213,-4.26498732752641,-2.73984234025189,117.835395963166,-3.80121274300154,-3.72554987271503,-6.31157336927615,-6.80475678870324,-4.91511748792103,-3.46719210228897,-2.19160055261352,-4.95608438837509,-3.79763577574,-5.93582578915284,-2.9731176781075,0.00381281466049383,0.985227987037037,0.241322456864198,0.369375694598997,0.409161538532225,0.390987883612996,0.84765625,1.996582,1.1623535,-0.416580255845468,-0.686774101164486,0.363390450033967,1.14843685128948,0.403876676629753,93.0233849544475,-0.00827424219300456
user2,sweep,115.804087678956,-2.39362347597652,-4.20585654691059,-7.06705624091774,-6.95030282514714,-4.87398421837387,-4.69518144852773,-1.34936058880113,-4.58739551055158,-4.35099303175213,-4.49012218734895,-3.18809768895938,117.543305648693,-4.36168977113657,-2.08271893489136,-5.97312734938418,-5.13312387921032,-5.57668215171087,-4.08405660877851,-3.93877165923051,-4.8495543963862,-2.65751384869305,-3.96627696426496,-2.57713860502514,121.57780693022,-6.73087622675451,-2.30089966298699,-5.89818130246487,-5.43451061499831,-2.7744222599562,-7.300038722493,-1.96465524107988,-4.12960258694772,-1.04881208099677,-4.94333415797345,-2.20624933140721,0.0339415022317073,0.932441523414634,0.199849942726829,0.242491985481948,0.409893849055473,0.364259046694043,0.5305176,2.3457031,1.1323242,-0.52141320695323,-0.618307471905504,0.271347001373266,1.0507698361259,0.404391026935152,86.1631265623235,-0.00365520742955759
user2,sweep,119.868382101769,-5.44728820079981,-2.67225637261674,-6.56455712690522,-7.20350198958169,-5.27555364578291,-4.7331569658773,-2.64469883342297,-4.85409126191881,-1.59412572244995,-6.19289148772778,-4.32075872681226,119.49166133364,-4.16221809364123,-3.31766792344792,-3.46062709563695,-6.29027997519716,-5.60880407999579,-5.27588635937253,-2.89291454381973,-3.42176836289643,-2.53481948395416,-5.33319022381833,-2.63106937168249,122.492456500438,-6.4100817289122,-2.97502534946797,-5.67066085044149,-5.44879412600913,-3.87638094479654,-5.33899757164571,-0.938204566966324,-3.98975722418398,-2.31148064098025,-6.41996444518264,-2.66990732577675,0.0340545651725,0.940844725,0.1955169687375,0.327710860893126,0.374766583909913,0.314603905383007,0.579834,2.1506348,1.5168457,-0.566324134682151,-0.611433834641125,0.380790610188364,1.05465084632993,0.395892524974156,84.372067706394,0.00311304399037586
user2,sweep,119.366295410759,-4.98900336510435,-2.26471078997559,-5.9608816080577,-4.68478259526538,-5.75479916554968,-4.49590481707269,-3.59009374504796,-3.13568845076408,-3.10800613094995,-5.34986215364506,-4.93698552715113,123.220950324731,-5.93359756495552,0.365044566145368,-1.53792061991694,-4.69041250996459,0.175876208110504,-2.33290540648756,0.0627277532565963,-1.39918913555588,-0.847870412035972,-3.44082939029875,-1.73273008700506,117.744568247893,-2.20331600558434,-3.35643366530158,-5.64451959270622,-5.71313393557064,-4.65339417117398,-4.12028459921851,-4.0852092233518,-4.72761991780769,-3.61076501764973,-3.49768699158885,-1.30326189308762,0.0352613219034177,0.86628510835443,0.164251014740506,0.372289791180859,0.375664326847444,0.31784645034005,0.66381836,2.0229492,0.888916,-0.609812948205532,-0.696911840512628,0.428418178801279,1.00403729797573,0.385213211787551,79.3189465400824,0.000705506954323476
user2,sweep,121.889677278275,-6.64083373839544,-1.67513348744244,-5.79009407576397,-5.27080161990948,-2.92292821040759,-5.34517618031509,-2.97965763915511,-0.726241288751975,-1.83490515161414,-6.51525093784552,-3.42797473362894,118.890169269974,-2.75258328106314,-4.41460916020048,-6.03545983480623,-5.68957103071808,-4.5924208708853,-3.70307560147008,-2.61258025179512,-4.74425022567385,-1.6870893720454,-3.80269267837048,-1.01229923722454,117.767749425146,-3.86666317527052,-1.50431666144814,-6.67735760241745,-5.58361122977475,-5.25555099228041,-3.43387709230356,-1.40233833923119,-4.51309044826385,-2.92975315888764,-4.14155249349371,-3.99621501819107,-0.0318021341153846,0.987098108769231,0.123940806104615,0.47501511956486,0.458695175199354,0.3395802312955,0.5168457,2.4296875,0.9265137,-0.725941074365928,-0.81093352015583,0.484611387618846,1.12828581356232,0.514442439435723,73.3385778815509,0.00205169832805022
user2,sweep,117.778234073947,-3.59468070853192,-2.65866793489495,-6.02528669833231,-5.46445468546971,-4.23244199259935,-3.50784194430252,-2.72754904949783,-3.68332935649241,-0.954753264435916,-4.42518785721699,-0.0956503510533531,115.206546183544,-0.802406198796848,-3.80446026738054,-5.52564340247393,-4.94927017046103,-4.41304388393527,-3.70993305610128,-1.70561084831647,-5.06987260504023,-1.62492591013025,-2.9763920470615,-1.03915436489465,118.73614860113,-4.96015217454491,-2.48453270318158,-6.76981415354642,-4.17100946348575,-4.74058263705438,-5.49291227409779,-1.51332785267269,-2.28378709941357,-2.64855920868003,-3.94880320764831,-0.826738172965366,-0.00161404114444444,0.947092689861111,0.19638739725,0.299812508848812,0.341284461757096,0.317857792048907,0.5,1.7744141,1.1491699,-0.487213786939319,-0.643451809747113,0.342181110709325,1.05604220983908,0.353829996537299,76.0350391084138,0.00967771033999588
user2,sweep,117.542948858576,-4.65217647149228,-1.9610778407855,-5.70565928156525,-4.33256903893107,-5.75817018580821,-3.2702989762329,-3.0495914686209,-2.7095755154783,-1.70443236118306,-2.94662495821441,-2.21586610168378,116.464165576275,-2.14026742458276,-3.86778799881145,-5.90797728457006,-5.69928461427056,-4.38130366464686,-3.0476823865123,-1.63063094141213,-6.54444117079211,-1.38272510275868,-4.21176685526723,-2.84531711064245,115.784248403037,-1.31489262541575,-3.80963251727266,-5.98814502539008,-4.74102721317455,-4.46007368236366,-3.68678600987263,-1.8703116996373,-5.27227310189089,-0.558471839351302,-3.04625580761852,-0.479491799376069,0.0939875429331081,0.949776312027027,0.188532649287838,0.239450423971366,0.350499246437271,0.270264581541186,0.53027344,2.1589355,0.81103516,-0.669618587930892,-0.650523119237674,0.413762749899186,1.0361254254336,0.352683148246293,76.6732814820864,-0.00347745025427022
user2,sweep,117.371347729759,-2.78478078797819,-1.86508308389442,-6.44403809196547,-4.03964555056127,-5.55501881219278,-2.04915655689212,-0.995644876384172,-4.13394662610665,-1.38996255824968,-3.12878774424698,-0.928879337839746,117.030443377707,-1.71561587570912,-4.10091877120139,-5.2912108195529,-6.54951705662828,-4.10125668898182,-4.24102469699359,-1.99385264557472,-4.76914156033757,-1.42176865712081,-2.85270740883209,-2.63837774748176,117.070703521479,-2.18513232441717,-5.07237015230777,-5.47000024069353,-5.39137190108156,-5.06215673995015,-4.62260133009685,-2.24425236058791,-5.78270112637347,-1.72973761094578,-5.3215145048932,-2.91380877158032,-0.383761935083333,0.7348327625,0.285359701069444,0.509936795149314,0.2254600419602,0.245566048528827,0.5136719,1.4143066,0.73461914,0.216386779630097,-0.345663512554824,-0.497812907905356,1.04752039468219,0.194745071943508,75.421468417118,0.000369687857794485
user2,sweep,116.030020303837,-1.41446564549638,-4.30196209286499,-4.76009840336785,-5.25021586713689,-5.18664100880939,-4.44429638765275,-2.03184736079641,-5.88895316588174,-2.22103294916831,-3.80795576148388,-3.8327464277349,118.106106284604,-1.89844713781107,-5.09946714528283,-5.32756673324963,-5.79273142102327,-4.2189715534266,-5.03795831412396,-4.50337974948873,-4.47427932848804,-1.87073490140074,-6.10718825951216,-2.45219097195196,117.127118859398,-2.00577977435436,-4.4373223444229,-5.1404420313098,-5.68432058162627,-4.88182573636655,-4.69387124016021,-2.99067374703632,-5.48211166528859,-2.53257042482756,-4.3846849437108,-1.80681928059758,-0.5564453151,0.789317103714286,0.246881976228571,0.2708653777037,0.19335645941079,0.199348341622079,-0.025146484,1.4072266,0.68530273,-0.135247849975286,-0.0896425352099353,-0.477782416029479,1.04597936930975,0.220384224718221,73.2185558516824,-0.00705596088223739
user2,sweep,116.122933129565,-0.298563729288456,-4.21205238552987,-5.10895908260428,-5.53182727213026,-5.36637541424544,-4.10871419431189,-1.88976747569017,-4.61267366403479,-1.54244194325112,-4.99324431493592,-2.33750274261911,116.901107086637,-1.68321649550989,-4.50370680101097,-5.8786417857034,-6.32071072122531,-5.65906866080605,-4.3815222357334,-0.812769273010461,-3.97188479854268,-3.64116459049865,-5.25576704508742,-3.92662687094689,117.829453515207,-1.60588292410745,-4.70549485715558,-4.50495086556433,-6.13156855056688,-4.62560626089916,-3.90044484346972,-1.92073774397464,-3.64765529450912,-2.63007927018679,-5.27537568556916,-2.12948325379279,-0.418150995816901,0.901766066619718,0.0133864708338028,0.22817466708361,0.201790637225385,0.231734322197143,-0.030761719,1.7045898,0.55615234,-0.223765351376904,0.207664641025459,-0.32056809536138,1.04133251982309,0.221242557475542,73.934608907439,-0.000723034262187386
user2,sweep,116.970456996783,-1.40123231105328,-3.05155838096371,-6.71315477033213,-3.92760210318498,-5.18429210230937,-4.6300514701655,-1.46660956824037,-5.73418641888575,-2.99899572828113,-4.68930993266886,-3.04618921556672,115.982107007184,-0.705037496657387,-4.50272746766796,-5.40060309204985,-5.21619151302886,-5.43410908609943,-4.30367275986291,-2.53474860785428,-4.52485875151938,-3.44340994794372,-5.0432487812741,-3.06343695015753,120.137824139268,-3.46906110971483,-3.99647393326404,-6.11938856261741,-6.86949284515128,-5.3528857029565,-3.14356172532438,-2.78861719358889,-3.90107592142843,-2.15610903202937,-5.69761296844519,-2.1857369887418,0.159664480685714,0.870054407285714,-0.0162248883642857,0.423436395348049,0.300367331656055,0.260194089413889,0.73876953,1.7998047,0.35107422,-0.344495468882311,-0.0346502537297106,0.02226341743861,1.0250892809658,0.255494854496558,71.7562496676061,0.000194774313766047
user2,sweep,119.525365472498,-4.29987062141041,-2.09074758540672,-7.40668255497504,-4.01710782107326,-4.63976735641275,-4.79206121666472,-3.74465224744161,-4.12265738145214,-4.138350595852,-1.44579655425934,-2.53756675953227,117.977067131743,-2.86567675718314,-3.16996435448457,-4.58080733524904,-6.39085369363854,-4.49743115303089,-3.69624856521198,-0.936859304207648,-5.36255830774759,-2.41796438051835,-4.8457021824853,-2.76912928954531,118.565860588583,-4.37835934049681,-3.86306769217091,-6.14895738998159,-4.27224349276032,-3.66233958806437,-7.83453612955863,-2.72035552940587,-2.77056094851401,-2.55047397210919,-2.3845653687968,-3.97245382398313,-0.0322851586146667,0.843499348933333,0.296005860253333,0.403729345855526,0.419646163616537,0.192589644444648,0.64038086,2.5048828,0.7792969,0.0892852514583722,0.364350723857419,-0.144524961397112,1.02554497996535,0.348140267922314,76.9158734974014,-0.00177006113192574
user2,sweep,117.068159423863,-2.00920490765522,-3.38519221621438,-7.61351074248562,-4.5859453979792,-5.70497871495045,-2.9348847971221,-1.70228003054217,-4.51423707713286,-2.35258375514132,-2.61642258477896,-4.35535132256694,121.66238066253,0.585709845583378,-6.7276165501816,-5.65421285552594,-5.38530006392741,-7.51967983757942,-9.30206089095681,-4.6662107417787,-7.41802568648707,-5.38548115631935,-8.01087357551054,-2.27765334815337,120.837537708393,-3.66431297345327,-4.98078490990881,-4.51045370311672,-7.6897180433921,-3.68896490798327,-2.52757981232452,-2.09271788938292,-6.56182246273285,-1.44329777762088,-4.15542661206813,-4.25868226692563,-0.892025754125,0.465435788125,0.0331604006225,0.176214665915716,0.204273113290263,0.102993510591476,-0.5209961,1.5808105,0.2692871,0.145453593441168,-0.42089462181137,-0.271432824632772,1.03181846708915,0.177564746893398,82.5454773671323,-0.00157910328918034
user2,sweep,126.226157259374,-6.91589027558197,-7.92291203104628,-4.66865545942933,-9.21201633746578,-1.5120263933051,-1.88379701279152,-4.03982672259263,-4.87608189969516,-0.801963296884609,-4.76383495131475,-3.22270668551244,128.106103256051,-7.48636034180952,-9.94838547857856,-2.5523565777071,-5.75327385073514,-4.37473841096658,-2.96134026274695,-3.2168531972358,-7.66993252137514,0.293824439632628,-2.69902934173613,-4.05194306411878,132.629057186897,-7.61783251081415,-11.84335339754,-5.36732733418385,-9.07869276518883,-3.41661984085346,-3.67711088361085,-3.22719831797116,-6.098511771781,4.16751317945232,-2.69920854426498,-4.35566613423395,-0.840238385479452,0.555961712794521,-0.0462663208273973,0.232240371022589,0.230617712764596,0.140519627778483,-0.3486328,1.7307129,0.29516602,0.0266441583883139,-0.426022561617532,-0.384632023940829,1.04313451390338,0.23449127973516,76.1488195149466,0.0028621939075823
user2,sweep,125.945709293904,-5.55007905419674,-9.71683029198583,-5.2750148496441,-7.87941780325212,-3.74906921434221,-3.57855066753251,-3.17606586204648,-8.13829016992039,-3.26993527532539,-3.14036561182742,-1.4770061613181,129.752074861672,-8.32938406671249,-9.74666464067812,-4.75395857193126,-7.82700992317026,0.123859522789008,-2.95231693146921,-6.24765896366928,-6.70237597313873,-0.408159479178607,-5.20909731149639,-2.2918251733914,121.967343499535,-4.00989060718894,-5.01135753341594,-4.37277298083339,-8.8370961148826,-3.65781600601341,-4.39801824475731,-3.82093518138799,-5.81284703501031,-2.77322541723204,-4.58375241338405,-2.38510150297167,-0.81735568625,0.566609701111111,-0.0999179417095833,0.162232058801605,0.0943417294670101,0.123725186113078,-0.5007324,0.88256836,0.2536621,0.323117682923821,-0.447460488501522,-0.437916784937792,1.0161938277428,0.128473997756969,73.1659555974818,-0.00420848261033662
user2,sweep,123.300699414339,1.04810097249872,2.13200491133436,0.557099798670686,0.931079759757908,1.05414438982669,-0.370275027568479,2.48028627265827,-3.15452323321393,-0.290200719358153,-1.7230391962698,-3.86013674488667,133.633463218183,-5.5137413425293,-6.60267872322583,-0.729565382167468,-0.749087823922198,2.89477600079132,-4.7891317034656,-4.5899500296942,0.11590604050109,5.94226855341963,-1.56380967601851,-2.56670396721538,134.997251776303,-7.52534070148227,-13.0139553596338,-6.98845906240615,-7.92900721179999,-5.41272177421418,-6.67035520684874,-5.14383844847472,-1.31230377121102,4.50079321528985,-7.42491083879806,-5.40094892407079,-0.773227791923077,0.651245115,-0.132167718914103,0.231007112993245,0.177851394018464,0.156111078801276,-0.27539063,1.1901855,0.1706543,0.370170638650353,-0.408407770348317,-0.216402361520902,1.05802387240961,0.168472664980933,82.5258620479494,-0.00172214947133938
user2,sweep,118.801497589803,-2.36833002490938,-4.78799097960728,-4.99279823877364,-7.06946610982211,-5.50717802782401,-3.69960842607661,-2.20027096422474,-5.53969805592672,0.571996579116679,-8.27915099353985,-2.81104095629179,116.513978376484,-0.768239256858859,-5.61068221242339,-3.93481141727632,-6.92443992770125,-4.51291843591049,-4.66358576780912,-3.15386201297341,-5.096806845161,-2.29651089160609,-4.75270501991038,-3.49081365759382,121.019410050099,1.77433302941502,-9.3070091744896,-8.46592457056231,-7.46148330806387,-2.16684713617928,-2.08105095522323,-0.666817616411292,-4.96513015113763,-8.74289061139052,-7.17804414220172,-1.19322254305385,-0.716349283333333,0.580569537435897,0.245693109851282,0.200113152603765,0.245668098588908,0.155131759907542,-0.33740234,1.1582031,0.8156738,0.907011534155138,0.24255676809649,0.1534410825051,1.01298056181873,0.0861168229209872,79.0124838218607,0.00478668716313819
user2,sweep,116.287705089911,0.492611315098714,-5.62592605226698,-3.88012743088603,-6.18267603699491,-5.24238900087026,-3.82686891865187,-1.87041022485532,-4.06506617282934,-1.96442616187372,-4.69042420582068,-2.26093940429332,118.206355207581,-1.45967638058288,-4.94347091142309,-3.87207448299249,-5.77494811174061,-4.39860375280293,-3.73949597440402,-3.0754559932324,-5.28186760618432,-1.9077302863848,-3.77400684949957,-1.85618614722686,118.470472613631,-2.5148454685952,-5.19092130771506,-3.89927264427752,-4.97899848448579,-3.25663218241365,-3.60170079588657,-2.69570978542916,-3.52179438240949,-1.24224525399373,-3.98887647776546,-0.709178508384453,0.169563389683544,0.914217020797468,0.161546925025316,0.387389102033156,0.375661472774484,0.29943093187313,0.85009766,2.24292,1.0559082,-0.545261004941791,-0.706181556404387,0.434415423648674,1.06689685726432,0.360623135190322,84.284851723881,-0.00641648698340312
user2,sweep,119.170211543449,-4.88106787857022,-1.9657408624997,-5.63822373335162,-4.05436365350443,-4.18475443747496,-6.08621272432498,-3.09791183539073,-4.79008187803847,-2.05746021082577,-3.01138622888532,-2.78897127023513,118.315464638045,-5.38332544869897,-2.51064182573844,-6.08088452640207,-4.71032625224613,-5.20275182427096,-5.26620220952541,-4.03796493659579,-3.74926092150299,-1.70083399020223,-2.66464875169721,-0.578446899651014,114.894431350635,-1.19922239155134,-4.13445230004448,-4.55950763566489,-5.06137150378883,-1.98835655444323,-4.21421125408907,-1.7869848618332,-5.20920368172042,-2.42538319462446,-3.60715588033337,-0.839026312523959,0.198400548621622,0.915576827297297,0.164247255054054,0.283792900997582,0.285611434743724,0.223504829626002,0.6586914,1.7253418,0.8654785,-0.443616762802406,-0.673686842773278,0.294269700756123,1.01676284704792,0.284800316744931,75.2404506815462,0.0146273245138531
user2,sweep,120.345470198236,-6.00147883129863,-2.43388433613647,-6.46830368218025,-4.62131906100632,-4.22479793695162,-6.13653369900192,-3.05479594518551,-3.81929758252488,-2.97971276443266,-5.20298331002657,-1.30023304596531,116.698336046867,-2.18347048311521,-2.73616334214506,-6.97082744658507,-5.26341348444674,-4.32723637274098,-4.11663043736938,-2.76302006453853,-4.33276779480506,-4.45324230969653,-4.56065191729605,-2.16581330309834,118.547729292063,-4.86104371899533,-2.0538739543445,-5.47741616685529,-6.34323999810852,-4.12466642691806,-5.43070691694516,-0.671214516814505,-3.9872607149673,-1.42074919535538,-4.54427126108944,-2.31309954915783,0.0576680505583333,0.913275826805556,0.243347167944444,0.388693155563584,0.362429208869622,0.238251275172208,0.7307129,1.8842773,0.8120117,-0.576507528320801,-0.530562017208704,0.386148029033833,1.05125709390161,0.357405513851743,75.6905107609163,-0.0117336644441936
user2,sweep,120.103949691945,-5.01055654412013,-3.21327718114871,-6.46563096399588,-4.72037988937026,-5.12790880077277,-3.57683460116968,-2.50619694575943,-2.25785285813848,-4.235424451798,-3.97241346167545,-2.42572553792031,119.332374372232,-4.71540933730244,-2.95725825945172,-6.40547186552839,-6.40638954385837,-5.78485602518615,-4.9495005682503,-2.83514821676366,-3.24137102626326,-3.25419399977952,-5.7453184122857,-2.65397444777932,118.240315778945,-3.48119598266612,-1.43001646073867,-5.56139001524978,-6.36258361385993,-4.20719593383871,-4.23463173540361,-1.43589162092287,-5.10208883011593,-3.22525250130667,-6.00608917302269,-3.00092658204614,-0.0164743344887324,0.992562308309859,0.219227965652113,0.299699990236497,0.374200054266417,0.262429276774349,0.5354004,2.3847656,0.9116211,-0.7312229695193,-0.697263389510391,0.302510657829515,1.08407809015418,0.393671630495543,76.9695444009464,0.00158660635924917
user2,sweep,119.819742942189,-5.13569670006281,-1.23451654275059,-7.1244062556956,-5.64040434733263,-3.6879599560531,-5.52387304475256,-1.82385863923379,-3.08113134859889,-4.10795743937206,-3.33765910367524,-4.68157289094606,118.478187105665,-4.08087748211351,-2.16016491562659,-6.24524261829152,-5.04650921785942,-5.32380449369597,-5.45225255410672,-3.63115707847115,-5.54742293721356,-2.63624073290225,-4.25864812061828,-1.97626302124758,118.211000977493,-4.09904072329404,-1.36724758984811,-6.88198822659061,-5.9533446520133,-4.22848632486448,-4.68528493783002,-3.66296013636653,-3.27849061814498,-2.34528535197059,-4.75571735778545,-2.78897007153448,-0.0932331834727273,0.942918655064935,0.288057401077922,0.364026876077572,0.326998435300754,0.271021639389696,0.47558594,1.9223633,1.3571777,-0.699061694371502,-0.653607616925211,0.315921646086078,1.06493921415485,0.396923568679563,82.0003194899234,-0.00219991752927659
user2,sweep,120.900631049996,-6.12183419623642,-2.02478361075014,-5.48756103952823,-5.88068754877126,-4.56509111966429,-4.81319276375899,-2.65871266414677,-3.58073676535497,-4.29871505939336,-5.4126898814322,-6.1351161806224,119.764710388555,-4.76894244485882,-2.0739172047409,-5.85535931949836,-7.18723768405189,-5.23133964941354,-4.20394552105407,-2.76581955398815,-3.88179738590854,-1.78029525478488,-4.47900486700151,-1.39779555169597,120.711448099628,-5.33158222897626,-2.656794922206,-6.479915603913,-5.46831709011969,-3.2447634557428,-5.81703912659472,-2.45719233078973,-4.3714238314393,-1.24472723192859,-3.57635631053285,-1.85720757023395,0.108123393410127,0.895999185189873,0.237252149310127,0.303698012106632,0.46154435799175,0.266165414847794,0.6032715,3.9257813,0.8798828,-0.658084076848183,-0.593831859701187,0.269488044209609,1.01812778747756,0.456271614096328,80.4320952107269,-0.000125553894163361
user2,sweep,120.339978456883,-5.84249966592736,-3.01303395862343,-6.21862549524138,-5.68911898323278,-4.70188472561599,-6.67254493516601,-1.85956784683831,-4.71907294142943,-2.10639100939822,-4.27536801888157,-1.42063714324032,118.554200040096,-5.7694915346926,-1.78399474507796,-6.94451491564162,-5.03736754098187,-6.30361581129261,-6.45965599454335,-2.81388751225599,-5.2265421253671,-1.58945034998922,-6.20909379284585,-1.46881582585785,119.48238006115,-5.74066619181275,-2.07844557567835,-6.67874611471452,-5.93214876536352,-4.74130870941651,-5.51074322146749,-2.13500725526801,-4.14754060031067,-1.37188344589638,-6.09702410869171,-1.92915054344322,0.0653802407721519,0.929502073759494,0.269880463770886,0.459812454989136,0.381259995447527,0.274608585168239,0.8293457,2.31958,1.0551758,-0.544226668419622,-0.71635829368381,0.347318161964917,1.10445021516525,0.387165350908115,87.2515669980551,0.00643351926464101
user2,sweep,119.633170099,-5.58555265205928,-2.66058756164512,-5.74929859360692,-4.99268597469186,-4.57442047962846,-4.52183216793213,-3.23234552855132,-4.61029988521146,0.312297739836013,-4.97829500424908,-0.495466724853717,119.04830196445,-4.34097957841911,-3.24110096492098,-6.38338288364429,-5.49435764083653,-4.35682145990294,-5.97725242779037,-5.14164677824424,-3.62427525615255,-2.07562879640327,-4.17762595412598,-1.37599889564983,117.382962107407,-4.16330260260257,-2.65428064050427,-6.15839832124301,-4.09599029840123,-4.99399751356185,-4.81717643405879,-1.55809460177832,-4.31008914836228,-1.04253410430242,-4.87435487391879,-1.48776449889057,0.124206542013889,0.923895944722222,0.306142170715278,0.395052124407866,0.259344389717079,0.228535900103045,0.7507324,2.0666504,0.86035156,-0.151055325380235,-0.202883339103321,0.5008363329613,1.07500516128322,0.282728374906323,77.4003716123917,0.0022338242378437
